 Note: The diagonal elements are the sum of corresponding row elements
 ***************************** Bond order matrix *****************************
             1             2             3             4             5      
     5   -0.00147529    0.00906749   -0.04992317    1.44373916    0.01819230
     6    0.00167379   -0.00067079    0.00992324    0.02733599    0.03050572
     7   -0.00001055    0.01689108    0.00236303    0.00857192    0.00079560
     8    0.01671520    0.00386751    0.01691457    0.00100759    0.00066823
     9   -0.02877377    0.01570249    0.00001550    0.00234252   -0.00075042
    10    1.24602381   -0.00787435    0.00858188    0.00005581    0.00097837
    11    3.61556711    1.50478788    0.04311753    0.01195739    0.00077370
    12    1.50478788    3.97250112    1.28779770    0.00160653    0.00149485
    13    0.04311753    1.28779770    3.83380096    0.03549683    0.00273838
    14    0.01195739    0.00160653    0.03549683    3.84661567    1.29610605
    15    0.00077370    0.00149485    0.00273838    1.29610605    3.98291376
    16    0.00520487    0.00144231    0.00890270    0.04210539    1.49585793
    17   -0.00167871    0.00209126   -0.00024668    0.01227739    0.00190171
    18    0.00254779    0.00170962    0.00260178   -0.00059986    0.01716074
    19    0.00144815   -0.00061156    0.00126954    0.01700193    0.00374935
    20    0.00256877    0.00165732    0.00876708    0.00254429    0.01692432
    21    0.00225151   -0.00080349    0.00212349    0.00696364   -0.02139701
    22    0.00057880    0.00000337    0.00017569    0.00129836    0.01136086
    23    0.00071150   -0.00184696    0.00180632   -0.00124416    0.00478293
    24   -0.00566521    0.00366433   -0.00212335    0.00122576    0.00084310
    25   -0.04108679    0.00985139    0.00192077    0.00009448    0.00001406
    26    0.92139892   -0.01958348    0.00726044   -0.00015788    0.00110461
    27    0.00121901    0.00514454    0.00043009    0.00113953    0.00015352
    28   -0.14368523    0.10776506    0.00150092    0.00242073   -0.00012610
    29    0.00103774    0.00019366    0.00198271    0.00165647    0.11178626
    30    0.00061262   -0.00007798    0.00108749    0.00047865    0.00535384
    31   -0.00027735   -0.00022767   -0.00003200   -0.00074465    0.00363817
    32    0.00344149    0.00393465   -0.00165598    0.00111448   -0.00044350
    33   -0.00004857    0.00006813   -0.00002156   -0.00017145    0.00047908
    34   -0.00003073    0.00008153   -0.00000472   -0.00014978    0.00051079
    35    0.00004192   -0.00009705    0.00003127    0.00012604   -0.00009159
    36    0.00003750   -0.00009338    0.00011060   -0.00001589   -0.00018354
    37   -0.00003285    0.00070395   -0.00013149    0.00001426    0.00004443
    38   -0.00007973    0.00069379   -0.00006609    0.00001079    0.00009686
    39   -0.00050874   -0.00025322    0.00019025   -0.00006539   -0.00000120
    40   -0.00105621   -0.00022693    0.00012394    0.00003077   -0.00008257
    41    0.00010086    0.00000078    0.00012882    0.00007573    0.00005540
    42    0.00060920    0.00024422    0.00027800   -0.00004672    0.00001572
    43    0.01696684    0.96461431   -0.03715989   -0.00001092    0.00002101
    44    0.00552537    0.00562703    0.98027678    0.00997001    0.00156577
    45    0.00022090    0.00136356    0.00930237    0.97998090    0.00650934
    46    0.00010267   -0.00006059    0.00012476   -0.03565845    0.96006592
    47   -0.00009263    0.00012939   -0.00008560    0.00019452    0.00023943
    48   -0.00008255    0.00013667    0.00005511    0.00013296    0.00002272
    49   -0.00001445   -0.00000727   -0.00001890    0.00002750    0.00012368
    50    0.00463284   -0.00019777   -0.00005166    0.00002475   -0.00004271
    51   -0.00002146    0.00007670   -0.00010312    0.00003660    0.00006553
    52    0.00001049   -0.00001072   -0.00000096    0.00000710    0.00022154
    53    0.00001652   -0.00000828   -0.00000110    0.00000173    0.00024799
    54   -0.00002060    0.00007347   -0.00007139   -0.00007348    0.00008826
    55   -0.00003459    0.00000879    0.00006833   -0.00000902   -0.00002725
    56    0.00000436   -0.00001698    0.00002326    0.00000526   -0.00000926
    57   -0.00000091    0.00000531   -0.00000017    0.00000080   -0.00002967
    58    0.00002358   -0.00000148    0.00000179    0.00003450   -0.00006081
    59   -0.00000742   -0.00001143    0.00001930    0.00000317   -0.00002342
    60   -0.00000424    0.00000089    0.00004981    0.00000660   -0.00009705
    61    0.00022738    0.00002402    0.00004299   -0.00002603    0.00001153
    62   -0.00038547    0.00007542    0.00000581    0.00000369    0.00000034
    63   -0.00031985    0.00007012    0.00000884    0.00001769   -0.00000859
    64    0.00022624    0.00003741    0.00002954   -0.00005349    0.00002308
    65   -0.00018239    0.00007855   -0.00003421    0.00003960   -0.00000146
    66    0.00043736   -0.00002277    0.00000243    0.00000825   -0.00000289
    67   -0.00024282   -0.00008544    0.00004248   -0.00003054    0.00001005
    68   -0.00063645   -0.00011077    0.00003266   -0.00004605    0.00001877
    69    0.00039425    0.00000904   -0.00000077    0.00000104    0.00000353
    70   -0.00018334    0.00010663   -0.00002605    0.00001210   -0.00000028
            16            17            18            19            20      
     1    0.00725329   -0.02682582    0.06857941    0.01932987    1.44336693
     2    0.00448969    0.00855647   -0.00270546    0.00901418   -0.04735736
     3    0.00149904   -0.00759531   -0.00051062    0.00033833    0.01012641
     4   -0.00003318    0.00535992    0.00737741    0.00081260   -0.00145966
     5    0.06552411   -0.02080281    0.00576667    0.00112114    0.01580706
     6   -0.03924533    1.29623857   -0.03543011    0.03112180    0.02594792
