       168

Path index:         1
  0.240832493246E+01 -0.535748561212E+01 -0.373556932177E+00
  0.242195296684E+01 -0.533075966619E+01 -0.373579136653E+00
  0.243559209801E+01 -0.530403938210E+01 -0.373601922004E+00
  0.244924615767E+01 -0.527732672408E+01 -0.373625506939E+00
  0.246291802323E+01 -0.525062317580E+01 -0.373650033889E+00
  0.247660890318E+01 -0.522392937210E+01 -0.373675535694E+00
  0.249031830663E+01 -0.519724507786E+01 -0.373701945004E+00
  0.250404455423E+01 -0.517056944501E+01 -0.373729131895E+00
  0.251778541949E+01 -0.514390133956E+01 -0.373756943782E+00
  0.253153861362E+01 -0.511723959072E+01 -0.373785232691E+00
  0.254530204875E+01 -0.509058312746E+01 -0.373813868538E+00
  0.255907393353E+01 -0.506393102894E+01 -0.373842743069E+00
  0.257285277570E+01 -0.503728252681E+01 -0.373871769181E+00
  0.258663734612E+01 -0.501063698739E+01 -0.373900878594E+00
  0.260042663530E+01 -0.498399388969E+01 -0.373930019187E+00
  0.261421981585E+01 -0.495735280635E+01 -0.373959152346E+00
  0.262801621404E+01 -0.493071338912E+01 -0.373988250319E+00
  0.264181528770E+01 -0.490407535761E+01 -0.374017293588E+00
  0.265561660603E+01 -0.487743848894E+01 -0.374046268503E+00
  0.266941982749E+01 -0.485080260633E+01 -0.374075165571E+00
  0.268322467538E+01 -0.482416756655E+01 -0.374103978685E+00
  0.269703091766E+01 -0.479753324941E+01 -0.374132704902E+00
  0.271083836128E+01 -0.477089955496E+01 -0.374161343522E+00
  0.272464686534E+01 -0.474426641018E+01 -0.374189893257E+00
  0.273845635283E+01 -0.471763377521E+01 -0.374218349033E+00
  0.275226678199E+01 -0.469100162842E+01 -0.374246703575E+00
  0.276607811785E+01 -0.466436995172E+01 -0.374274950100E+00
  0.277989042674E+01 -0.463773877953E+01 -0.374303068291E+00
  0.279370384946E+01 -0.461110818488E+01 -0.374331026090E+00
  0.280518448570E+01 -0.458897810185E+01 -0.374354055774E+00

Path index:         9
        90
 -0.127955958894E+02 -0.333683426436E+01  0.907866496974E+00
 -0.127719320712E+02 -0.334749483965E+01  0.892820705361E+00
 -0.127482698377E+02 -0.335822785241E+01  0.877824000984E+00
 -0.127246083535E+02 -0.336900320322E+01  0.862856503580E+00
 -0.127009472225E+02 -0.337981823947E+01  0.847917096974E+00
 -0.126772861469E+02 -0.339067027936E+01  0.833004460320E+00
 -0.126536249003E+02 -0.340155680776E+01  0.818117254024E+00
 -0.126299633217E+02 -0.341247552193E+01  0.803254166224E+00
 -0.126063013130E+02 -0.342342434598E+01  0.788413930455E+00
 -0.125826388380E+02 -0.343440143538E+01  0.773595334538E+00
 -0.125589759210E+02 -0.344540517752E+01  0.758797225967E+00
 -0.125353126457E+02 -0.345643419007E+01  0.744018515544E+00
 -0.125116491537E+02 -0.346748731827E+01  0.729258179999E+00
 -0.124879856435E+02 -0.347856363131E+01  0.714515263887E+00
 -0.124643223687E+02 -0.348966241811E+01  0.699788880934E+00
 -0.124406596363E+02 -0.350078318247E+01  0.685078214876E+00
 -0.124169978054E+02 -0.351192563752E+01  0.670382519811E+00
 -0.123933372850E+02 -0.352308969923E+01  0.655701120024E+00
 -0.123696785320E+02 -0.353427547901E+01  0.641033409222E+00
 -0.123460220492E+02 -0.354548327479E+01  0.626378849111E+00
 -0.123223683819E+02 -0.355671356066E+01  0.611736967203E+00
 -0.122987181159E+02 -0.356796697466E+01  0.597107353766E+00
 -0.122750718731E+02 -0.357924430440E+01  0.582489657819E+00
 -0.122514303082E+02 -0.359054647062E+01  0.567883582077E+00
 -0.122277941042E+02 -0.360187450845E+01  0.553288876820E+00
 -0.122041639677E+02 -0.361322954642E+01  0.538705332626E+00
 -0.121805406236E+02 -0.362461278367E+01  0.524132772033E+00
 -0.121569248098E+02 -0.363602546541E+01  0.509571040178E+00
 -0.121333172718E+02 -0.364746885746E+01  0.495019994567E+00
 -0.121097187572E+02 -0.365894422037E+01  0.480479494162E+00
